id,country,city,currency,currency_code,lat,lon,postal_code,street_address
1,dominican republic,Villa Francisca,Peso,DOP,18.4849304,-69.8887766,10215,74 Bobwhite Point
2,indonesia,Puger,Rupiah,IDR,-8.4779418,113.3704466,,9849 Lighthouse Bay Crossing
3,tajikistan,Proletar,Somoni,TJS,40.1507542,69.4903717,,3 Maywood Drive
4,russia,Tayturka,Ruble,RUB,52.86917,103.46083,171649,452 Delladonna Circle
5,iran,Tākestān,Rial,IRR,36.0720984,49.7013486,,3964 Messerschmidt Avenue
6,honduras,El Triunfo,Lempira,HNL,13.1191133,-86.9949372,,80104 Milwaukee Lane
7,indonesia,Kasreman,Rupiah,IDR,-7.4011226,111.5110576,,1074 Oak Valley Road
8,united states,Phoenix,Dollar,USD,33.45,-112.08,85030,266 Sullivan Junction
9,bulgaria,Vetrino,Lev,BGN,43.3155137,27.4337343,9225,6557 David Park
10,netherlands,Hilversum,Euro,EUR,52.2239735,5.1704277,1209,6393 5th Court
11,indonesia,Gadingrejo,Rupiah,IDR,-7.6374665,112.8880068,,49 Fuller Hill
12,colombia,Margarita,Peso,COP,9.14586,-74.2932,133028,1 Arizona Alley
13,china,Ganlin,Yuan Renminbi,CNY,26.0882134,119.3010346,,92477 Rusk Junction
14,united states,Evansville,Dollar,USD,38.03,-87.58,47747,2 Shelley Hill
15,philippines,Alicia,Peso,PHP,14.7008738,120.9869405,7040,51 Sloan Center
16,china,Xinning,Yuan Renminbi,CNY,26.433417,110.856622,,60 Veith Circle
17,russia,Kemlya,Ruble,RUB,54.6119569,45.9028182,431646,80042 Drewry Center
18,indonesia,Pangansalan,Rupiah,IDR,-7.6150611,108.4988269,,8899 Cambridge Drive
19,poland,Jasienica Rosielna,Zloty,PLN,49.7442318,21.9201324,36-220,912 Mallory Court
20,france,Angers,Euro,EUR,47.4441206,-0.5572458,49010 CEDEX 01,5227 Trailsway Crossing
21,philippines,Alacaygan,Peso,PHP,10.8833332,122.9666672,1212,2 Sycamore Trail
22,china,Qitai,Yuan Renminbi,CNY,44.022066,89.593967,,26487 Dunning Point
23,philippines,Apoya,Peso,PHP,9.2207,122.9053,2304,94 Memorial Lane
24,brazil,Pedro Leopoldo,Real,BRL,-19.6189005,-44.0404979,33600-000,86 Mallory Junction
25,united states,Wilmington,Dollar,USD,39.7472496,-75.5917092,19805,3 Miller Park
26,indonesia,Nangakeo,Rupiah,IDR,-8.6796987,120.3896651,,98 Independence Way
27,indonesia,Inanwatan,Rupiah,IDR,-2.0883269,132.1967716,,36108 Farragut Center
28,canada,North Bay,Dollar,CAD,46.272758,-79.4298653,P1A,28884 Glendale Crossing
29,china,Sui’an,Yuan Renminbi,CNY,24.115578,117.618772,,89321 Hoepker Parkway
30,tunisia,Kairouan,Dinar,TND,35.6759137,10.0919243,,140 Loftsgordon Street
31,united states,Columbus,Dollar,USD,39.96,-83.0,43268,13 Marcy Court
32,united kingdom,London,Pound,GBP,51.4984999,-0.1401487,SW1E,23 Schmedeman Center
33,guatemala,San Vicente Pacaya,Quetzal,GTQ,14.413539,-90.633471,05012,757 Logan Center
34,canada,Agassiz,Dollar,CAD,49.2389409,-121.7658827,B2E,04 Logan Park
35,china,Bohou,Yuan Renminbi,CNY,19.88374,109.745545,,56 Aberg Pass
36,brazil,Montenegro,Real,BRL,-29.6829126,-51.4684153,95780-000,28835 Westport Avenue
37,afghanistan,Baghlān,Afghani,AFN,35.8042947,69.2877535,,55 Mandrake Road
38,united kingdom,Newton,Pound,GBP,52.913784,-0.445788,NG34,65154 Badeau Pass
39,denmark,København,Krone,DKK,44.351935,-87.8445954,1240,9 Susan Way
40,pakistan,Sann,Rupee,PKR,31.363043,72.98757,76130,1592 Little Fleur Trail
41,czech republic,Toužim,Koruna,CZK,50.060504,12.985071,364 01,32 Rieder Hill
42,philippines,Calumpang,Peso,PHP,14.5403397,121.0268687,2307,4 Mendota Alley
43,china,Haoxinying,Yuan Renminbi,CNY,40.88222,111.715,,68555 Vermont Point
44,togo,Bassar,Franc,XOF,9.2610914,0.7770529,,91 Spenser Place
45,philippines,Guruyan,Peso,PHP,12.7523556,123.9719166,4706,9 Thierer Trail
46,iran,Kermānshāh,Rial,IRR,34.3276924,47.0777685,,27143 Debra Crossing
47,thailand,Sukhothai,Baht,THB,17.2375,99.818333,75120,9 Corry Road
48,bosnia and herzegovina,Vareš,Marka,BAM,44.1618902,18.3268323,,7958 Hermina Avenue
49,sweden,Årjäng,Krona,SEK,59.0463022,12.7017317,672 24,67041 Forster Court
50,nigeria,Birnin Kebbi,Naira,NGN,12.4317585,4.1956212,,16 Pleasure Avenue
51,czech republic,Řehlovice,Koruna,CZK,50.6261682,13.9528289,403 13,17 Sunbrook Crossing
52,senegal,Foundiougne,Franc,XOF,13.81425,-16.4405872,,0 Kedzie Pass
53,china,Shima,Yuan Renminbi,CNY,21.0033744,-89.6409417,,022 Maple Hill
54,indonesia,Puyung,Rupiah,IDR,-8.6899169,116.2393209,,711 Granby Way
55,russia,Uren’,Ruble,RUB,57.4746374,45.7930516,606800,31350 Fair Oaks Parkway
56,brazil,Cachoeira,Real,BRL,-12.6010371,-38.965934,44300-000,7314 Fair Oaks Place
57,china,Baitian,Yuan Renminbi,CNY,27.920538,112.410073,,89520 Evergreen Drive
58,russia,Krasnaya Polyana,Ruble,RUB,43.6805415,40.2100333,354392,23168 Cody Point
59,brazil,Contagem,Real,BRL,-19.9030544,-44.1170051,32000-000,83396 Bluejay Crossing
60,china,Yushu,Yuan Renminbi,CNY,32.993106,97.008784,,05 Mallard Plaza
61,belarus,Vishow,Ruble,BYR,53.905048,27.5393261,,41077 Fair Oaks Crossing
62,china,Jiaotang,Yuan Renminbi,CNY,31.0252201,121.4337784,,215 Farragut Lane
63,china,Wenquan,Yuan Renminbi,CNY,31.364042,108.520914,,4482 Cordelia Parkway
64,canada,Moose Jaw,Dollar,CAD,50.4163784,-105.5361463,S6J,7051 Buena Vista Road
65,indonesia,Johogunung,Rupiah,IDR,-6.721769,111.5021144,,757 Florence Street
66,ukraine,Berezivka,Hryvnia,UAH,47.2038268,30.9163475,,8 Hanson Avenue
67,indonesia,Girihieum,Rupiah,IDR,-7.13754,107.68305,,925 Sugar Terrace
68,czech republic,Kovářov,Koruna,CZK,49.6489809,17.6517329,753 62,89 Fremont Park
69,russia,Mayskiy,Ruble,RUB,45.1253665,42.0223291,162673,6 Mallory Pass
70,indonesia,Kutamandarakan,Rupiah,IDR,-7.0258984,108.5567057,,928 Nova Court
71,guatemala,San Antonio Huista,Quetzal,GTQ,15.6562837,-91.7638749,13024,6 Montana Alley
72,greece,Plagiári,Euro,EUR,40.4749958,22.9587865,,2621 Pine View Road
73,sweden,Borås,Krona,SEK,57.7117601,12.9075947,504 31,8461 Delaware Court
74,philippines,Loreto,Peso,PHP,14.657758,120.9888316,8507,1 Fuller Trail
75,china,Weizheng,Yuan Renminbi,CNY,28.6909216,113.5978392,,37648 Milwaukee Way
76,germany,Düsseldorf,Euro,EUR,51.1879547,6.8173593,40591,1095 Morningstar Park
77,indonesia,Rembes,Rupiah,IDR,-7.2267854,110.5424021,,99 Loftsgordon Hill
78,brazil,Cachoeira do Sul,Real,BRL,-30.0336816,-52.893221,96500-000,106 Bayside Crossing
79,thailand,Songkhla,Baht,THB,7.1864095,100.5927222,30280,8807 Wayridge Terrace
80,argentina,Tartagal,Peso,ARS,-31.4534131,-64.2089174,3565,282 Loomis Circle
81,philippines,Pawa,Peso,PHP,13.1789151,123.7396635,4514,71 Derek Terrace
82,nigeria,Gwandu,Naira,NGN,12.4985661,4.6424521,,592 Petterle Junction
83,nigeria,Offa,Naira,NGN,8.1393408,4.7174062,,13 Service Alley
84,china,Meilin,Yuan Renminbi,CNY,31.7311971,117.2313179,,2001 Waywood Place
85,norway,Tromsø,Krone,NOK,69.63186,18.9221,9265,60 Almo Drive
86,indonesia,Sopla,Rupiah,IDR,-7.5208,108.6747,,880 Lakewood Lane
87,poland,Swiętajno,Zloty,PLN,54.0481202,22.2939742,19-411,7 Hauk Trail
88,portugal,Covão da Carvalha,Euro,EUR,39.55699,-8.736667,2485-203,3931 Transport Circle
89,argentina,Arroyo Seco,Peso,ARS,-37.3130297,-59.0746886,5196,352 Buell Center
90,china,Yongfa,Yuan Renminbi,CNY,23.364295,116.700277,,9 Loftsgordon Point
91,japan,Yoshii,Yen,JPY,38.0485803,138.394706,952-1203,705 Thierer Hill
92,china,Liangshui,Yuan Renminbi,CNY,36.588392,115.891646,,555 Beilfuss Circle
93,russia,Suntar,Ruble,RUB,62.1549186,117.6331338,678290,1899 Farragut Circle
94,poland,Sułkowice,Zloty,PLN,49.8151822,19.3771749,34-125,12465 Anderson Way
95,tanzania,Makanya,Shilling,TZS,-4.3589834,37.8220414,,6 Crowley Center
96,philippines,Botigues,Peso,PHP,14.5849522,121.0777423,3204,5496 Golden Leaf Avenue
97,indonesia,Karamat,Rupiah,IDR,-6.7345601,108.2777899,,451 5th Center
98,indonesia,Majan,Rupiah,IDR,-8.0397618,111.9000827,,58163 Milwaukee Parkway
99,france,Rungis,Euro,EUR,48.7381259,2.3536083,94636 CEDEX 1,6432 Del Sol Lane
100,gambia,No Kunda,Dalasi,GMD,13.5616918,-15.8304975,,42275 Stone Corner Crossing
101,senegal,Foundiougne,Franc,XOF,13.81425,-16.4405872,,24 Lillian Road
102,china,Yimamu,Yuan Renminbi,CNY,37.08828,79.855399,,92648 Paget Terrace
103,russia,Ol’ginka,Ruble,RUB,44.202131,38.8907294,352840,2943 Menomonie Crossing
104,portugal,Soutocico,Euro,EUR,39.7024946,-8.7377503,2420-031,0718 Dovetail Street
105,sierra leone,Kailahun,Leone,SLL,8.2802196,-10.5718086,,80786 Vidon Center
106,ukraine,Novoukrayinka,Hryvnia,UAH,48.3226457,31.5187617,,8854 1st Trail
107,indonesia,Krajan,Rupiah,IDR,-7.5450262,111.6556388,,4559 Bobwhite Avenue
108,brazil,Conceição do Araguaia,Real,BRL,-8.1774335,-49.4466005,68540-000,5262 Dexter Place
109,russia,Saratov,Ruble,RUB,51.5182635,46.0058803,668162,44815 Pearson Terrace
110,china,Shuanghe,Yuan Renminbi,CNY,44.840524,82.353656,,07904 Dahle Road
111,mongolia,Nart,Tugrik,MNT,47.9195813,106.9211984,,8589 Crest Line Way
112,russia,Solntsevo,Ruble,RUB,55.650711,37.39423,243429,499 Shasta Terrace
113,nigeria,Zango,Naira,NGN,12.8964041,8.5281613,,241 Sommers Crossing
114,bosnia and herzegovina,Maglaj,Marka,BAM,44.5454847,18.1033619,,2822 Grover Center
115,indonesia,Rikitgaib,Rupiah,IDR,4.1382779,97.286868,,12190 Ridgeview Junction
116,china,Sijihong,Yuan Renminbi,CNY,29.116031,112.567886,,19 Forest Hill
117,sweden,Bengtsfors,Krona,SEK,59.0572129,12.6642819,666 23,2 New Castle Parkway
118,egypt,Az Zarqā,Pound,EGP,31.2083984,31.6349344,,777 Bashford Center
119,china,Zhanqian,Yuan Renminbi,CNY,40.67267,122.258961,,2 Warrior Avenue
120,finland,Kangaslampi,Euro,EUR,62.2956257,28.2513674,79480,1 Hansons Avenue
121,tunisia,Kebili,Dinar,TND,33.7071551,8.9714623,,7 Debs Drive
122,panama,Potrerillos Arriba,Balboa,PAB,8.7069226,-82.4861053,,47 International Place
123,indonesia,Sindangbarang,Rupiah,IDR,-7.4212735,107.172085,,852 Heath Plaza
124,cape verde,Ponta do Sol,Escudo,CVE,17.2004826,-25.0925624,,93381 Novick Parkway
125,china,Zaolin,Yuan Renminbi,CNY,39.85667,116.460756,,47 David Place
126,china,Xinshidu,Yuan Renminbi,CNY,31.264592,121.585315,,681 Monterey Point
127,china,Yangshan,Yuan Renminbi,CNY,24.466675,112.626495,,70140 Sommers Crossing
128,russia,Shkotovo,Ruble,RUB,43.3250688,132.3546464,692815,4204 Continental Avenue
129,yemen,Aḑ Ḑil‘,Rial,YER,14.67199,43.81828,,6262 Springs Junction
130,russia,Nizhniy Tsasuchey,Ruble,RUB,50.515804,115.126221,674480,420 Briar Crest Drive
131,haiti,Saint-Louis du Sud,Gourde,HTG,18.2618642,-73.54837,,52 Stoughton Alley
132,philippines,Carmen,Peso,PHP,7.20312,124.796217,9408,45584 Leroy Lane
133,france,Paris 12,Euro,EUR,43.4945737,5.8978018,75587 CEDEX 12,43605 Westport Crossing
134,tanzania,Usevia,Shilling,TZS,-7.106273,31.234619,,6653 Northland Way
135,thailand,Hat Yai,Baht,THB,7.0086472,100.4746879,90110,76 Jackson Lane
136,brazil,Pindorama,Real,BRL,-21.1867409,-48.9081184,15830-000,73 Derek Circle
137,philippines,Bukal Sur,Peso,PHP,13.928808,121.421617,4323,0 Debra Terrace
138,poland,Białogard,Zloty,PLN,54.0077659,16.0063249,78-210,024 Fairfield Plaza
139,finland,Jäppilä,Euro,EUR,62.3786184,27.4345664,77570,368 Becker Drive
140,armenia,Surenavan,Dram,AMD,39.7992062,44.7723968,,29 Cherokee Circle
141,brazil,Franca,Real,BRL,-20.5503886,-47.3951378,14400-000,631 Lyons Junction
142,france,Montpellier,Euro,EUR,43.6121586,3.8626074,34032 CEDEX 1,1 Burning Wood Street
143,russia,Sernovodsk,Ruble,RUB,43.336168,45.168817,366702,3639 Merchant Point
144,dominican republic,Río Grande,Peso,DOP,18.9120012,-70.7490939,10411,09512 Trailsway Street
145,iran,Eyvān,Rial,IRR,33.8297993,46.3073161,,608 Erie Road
146,china,Yangmadao,Yuan Renminbi,CNY,36.2863829,120.2504861,,9495 Mandrake Avenue
147,united states,Cincinnati,Dollar,USD,39.14,-84.54,45296,868 Eagan Court
148,brazil,Quirinópolis,Real,BRL,-18.4476442,-50.4551598,75860-000,24 Clyde Gallagher Circle
149,philippines,Paagahan,Peso,PHP,14.4450355,121.4022181,4021,88 Fisk Lane
150,indonesia,Kawungsari,Rupiah,IDR,-7.384252,107.9591094,,48 Welch Circle
151,honduras,El Rancho,Lempira,HNL,15.016667,-85.75,,1 Prentice Street
152,indonesia,Baturinggit Kaja,Rupiah,IDR,-8.2464,115.5631,,1 Lunder Court
153,macedonia,Чучер - Сандево,Denar,MKD,42.1087161,21.4177608,1011,57403 Crest Line Circle
154,united states,Jamaica,Dollar,USD,40.6998888,-73.8076421,11470,9 Melrose Crossing
155,china,Yajin,Yuan Renminbi,CNY,42.891255,129.508945,,46783 Ilene Alley
156,morocco,Oued Zem,Dirham,MAD,32.8501501,-6.5775187,,3 Gateway Street
157,albania,Libofshë,Lek,ALL,40.833907,19.5538336,,5 Hanson Terrace
158,jordan,Irbid,Dinar,JOD,32.5569557,35.8479094,,5 Anzinger Hill
159,philippines,Alicia,Peso,PHP,14.7008738,120.9869405,7040,6543 Surrey Road
160,portugal,Quintã,Euro,EUR,40.8576169,-8.5183398,3720-546,9850 Burrows Parkway
161,china,Yongfeng,Yuan Renminbi,CNY,27.318852,115.444319,,3068 Twin Pines Street
162,philippines,Tiguha,Peso,PHP,7.7151954,123.2089252,1610,5 Susan Plaza
163,china,Leigao,Yuan Renminbi,CNY,20.810762,110.187052,,9 Westport Circle
164,bulgaria,Vetrino,Lev,BGN,43.3155137,27.4337343,9225,5379 Mitchell Trail
165,united states,Dayton,Dollar,USD,39.7912709,-84.3226488,45426,49408 Armistice Center
166,china,Xijia,Yuan Renminbi,CNY,33.298364,111.482591,,42710 Welch Point
167,china,Chengdong,Yuan Renminbi,CNY,36.599744,101.803717,,8 Sundown Way
168,china,Changshan,Yuan Renminbi,CNY,28.901462,118.511235,,026 Trailsway Street
169,canada,Devon,Dollar,CAD,53.3547991,-113.7233907,T9G,0392 Fallview Park
170,philippines,Cabangahan,Peso,PHP,10.4051594,123.9245693,6131,1513 Kipling Junction
171,indonesia,Sungaikupang,Rupiah,IDR,-3.0245897,115.9881867,,40 Monument Point
172,colombia,Puerto López,Peso,COP,4.1042005,-72.9283949,502009,000 Mallard Avenue
173,serbia,Smederevska Palanka,Dinar,RSD,44.367191,20.9604515,,7622 Crescent Oaks Hill
174,indonesia,Canggetelo,Rupiah,IDR,-6.9072,113.8825,,6296 Becker Terrace
175,albania,Kashar,Lek,ALL,41.3445243,19.7234519,,66366 Village Drive
176,brazil,Pouso Alegre,Real,BRL,-22.250939,-45.928795,37550-000,88 Fallview Road
177,syria,Jindayris,Pound,SYP,36.39535,36.6889,,5841 Buhler Crossing
178,jordan,Karak City,Dinar,JOD,31.1853497,35.7047733,,8675 Darwin Avenue
179,japan,Kamigyō-ku,Yen,JPY,34.9540542,135.7515062,612-8447,98042 Mayer Street
180,poland,Ryczów,Zloty,PLN,49.9805725,19.5512903,34-115,16994 Eliot Drive
181,poland,Jednorożec,Zloty,PLN,53.1405147,21.0511534,06-323,82 Forster Plaza
182,china,Ping’an,Yuan Renminbi,CNY,31.2221,121.457658,,75483 Waxwing Street
183,philippines,Punolu,Peso,PHP,7.05,124.58333,1114,12 Kedzie Drive
184,japan,Kadoma,Yen,JPY,34.7385063,135.5737861,571-0050,057 Cardinal Plaza
185,cuba,Las Tunas,Peso,CUP,20.957938,-76.9527836,,72995 Blackbird Alley
186,russia,Usogorsk,Ruble,RUB,63.4258542,48.67174,169270,2405 Hagan Parkway
187,china,Yingjiang,Yuan Renminbi,CNY,24.70521,97.931954,,057 Bonner Hill
188,indonesia,Karangwungu Lor,Rupiah,IDR,-6.9933556,112.3650707,,611 Blaine Court
189,guatemala,San Miguel Dueñas,Quetzal,GTQ,14.523594,-90.7973456,03017,34 Farwell Pass
190,china,Jindaoxia,Yuan Renminbi,CNY,29.999504,106.65627,,7 Autumn Leaf Hill
191,brazil,Apucarana,Real,BRL,-23.5586314,-51.4650904,86800-000,74792 Mayer Road
192,china,Ganshui,Yuan Renminbi,CNY,28.739865,106.720976,,0 Claremont Park
193,indonesia,Cipesing,Rupiah,IDR,-6.8057733,107.5609228,,26 Bunker Hill Way
194,indonesia,Kradinan,Rupiah,IDR,-7.7995142,111.5438491,,11 Cascade Lane
195,serbia,Radenković,Dinar,RSD,44.9259216,19.5010071,,5 Transport Crossing
196,poland,Winnica,Zloty,PLN,52.6424878,20.9312946,06-120,1129 Veith Lane
197,united states,Washington,Dollar,USD,38.8965627,-77.0224418,20436,91 Sunfield Circle
198,suriname,Lelydorp,Dollar,SRD,5.6979328,-55.220397,,6185 Raven Lane
199,poland,Gizałki,Zloty,PLN,52.0610443,17.8504238,63-308,4216 Algoma Center
200,croatia,Bakar,Kuna,HRK,45.40351,13.872724,52428,2195 Sutherland Place
201,china,Bazhu,Yuan Renminbi,CNY,28.9456318,111.7021355,,22 Basil Parkway
202,libya,Az Zintān,Dinar,LYD,31.8024122,12.3005803,,70 Warbler Park
203,poland,Żyrardów,Zloty,PLN,52.0592063,20.4515916,96-304,8599 Debs Pass
204,portugal,Quinta,Euro,EUR,40.9515138,-8.5904113,4520-509,87 Homewood Plaza
205,nigeria,Kuje,Naira,NGN,8.8763514,7.2437105,,3929 Fulton Circle
206,panama,Changuinola,Balboa,PAB,9.4488704,-82.485187,,2 International Circle
207,malaysia,Rawang,Ringgit,MYR,3.3217785,101.4679893,48100,6978 Schlimgen Circle
208,ukraine,Ulanov,Hryvnia,UAH,49.6911273,28.1308882,,6 Sachtjen Hill
209,russia,Emar,Ruble,RUB,51.5350444,46.0081774,169635,7013 Killdeer Point
210,france,Bastia,Euro,EUR,42.930418,1.7243511,20403 CEDEX,3 Stuart Circle
211,china,Macheng,Yuan Renminbi,CNY,31.172739,115.008163,,323 Homewood Crossing
212,czech republic,Vysoké Mýto,Koruna,CZK,49.9542636,16.1641685,566 01,3 Almo Drive
213,nigeria,Koton Karifi,Naira,NGN,8.1,6.8,,86064 Acker Way
214,uganda,Kamwenge,Shilling,UGX,0.186066,30.4512086,,62 Westridge Crossing
215,indonesia,Gondang,Rupiah,IDR,-7.4417327,111.1056539,,6570 Bay Junction
216,china,Tieba,Yuan Renminbi,CNY,35.0032213,102.913526,,56637 Spohn Court
217,ukraine,Vynohradiv,Hryvnia,UAH,48.1463491,23.0302123,,2164 East Alley
218,nigeria,Kuje,Naira,NGN,8.8763514,7.2437105,,15 Crest Line Way
219,burundi,Kayanza,Franc,BIF,-2.9218531,29.6252858,,01 Johnson Center
220,paraguay,Los Cedrales,Guarani,PYG,-25.6707073,-54.7412036,,806 Packers Way
221,norway,Bergen,Krone,NOK,60.3560649,5.3446343,5879,8572 Melrose Point
222,yemen,Ḩabābah,Rial,YER,15.5417343,43.8744857,,8 Express Avenue
223,brazil,Viçosa,Real,BRL,-5.98978,-37.9466737,59815-000,623 Old Shore Circle
224,china,Anyuan,Yuan Renminbi,CNY,27.615202,113.870729,,6123 Warbler Circle
225,kazakhstan,Shymkent,Tenge,KZT,42.3416847,69.590101,,161 Granby Plaza
226,malaysia,Kuching,Ringgit,MYR,3.2093353,101.6716295,93742,629 Calypso Pass
227,indonesia,Sinarbakti,Rupiah,IDR,-7.2752365,106.9860384,,919 Lillian Terrace
228,russia,Ust’-Dzheguta,Ruble,RUB,44.0738696,41.9213303,369312,05995 Nevada Trail
229,philippines,Janagdong,Peso,PHP,13.9242836,121.5035823,1808,6 Heath Crossing
230,france,Saint-Ouen,Euro,EUR,46.5993244,-1.1457859,93487 CEDEX,885 Johnson Trail
231,norway,Oslo,Krone,NOK,59.9050895,10.7673005,0309,46 Mcbride Crossing
232,philippines,San Narciso,Peso,PHP,13.4345789,122.6430631,4313,8325 Dayton Avenue
233,botswana,Mogapi,Pula,BWP,-22.3281412,27.8252814,,1780 Meadow Vale Crossing
234,pakistan,Panjgūr,Rupee,PKR,27.4140682,64.987739,93000,407 Autumn Leaf Trail
235,poland,Haczów,Zloty,PLN,49.689425,21.9126813,36-213,674 High Crossing Plaza
236,china,Huayuan,Yuan Renminbi,CNY,28.572029,109.482078,,05340 Artisan Terrace
237,argentina,Curuzú Cuatiá,Peso,ARS,-34.6182974,-58.5303202,3466,0 Old Gate Avenue
238,china,Siqian,Yuan Renminbi,CNY,30.711012,116.242861,,4051 Hanover Terrace
239,luxembourg,Diekirch,Euro,EUR,49.9386129,6.0839611,L-9378,61995 Grover Court
240,indonesia,Karanganyar,Rupiah,IDR,-7.6387228,111.0460407,,345 6th Way
241,russia,Lesogorsk,Ruble,RUB,56.0446874,99.5285704,665501,4938 Pawling Circle
242,vietnam,Bến Tre,Dong,VND,10.1081553,106.4405872,,156 Northridge Park
243,canada,Bromont,Dollar,CAD,45.3151096,-72.661835,J2L,100 Dottie Point
244,brazil,Nanuque,Real,BRL,-17.8546259,-40.3322956,39860-000,171 Springs Way
245,philippines,Gammad,Peso,PHP,17.7047344,121.7477444,3503,479 Hallows Center
246,poland,Kalwaria Zebrzydowska,Zloty,PLN,49.86686,19.67676,34-130,4929 Sutherland Drive
247,greece,Gastoúni,Euro,EUR,37.8509191,21.2543651,,572 Quincy Point
248,samoa,Vailoa,Tala,WST,-13.7557949,-172.3051657,,01 Victoria Terrace
249,paraguay,Santa Rita,Guarani,PYG,-25.7917136,-55.0879338,,254 Algoma Trail
250,china,Nanjing,Yuan Renminbi,CNY,32.060255,118.796877,,3 Jenifer Pass
